sample_id,treatment,population,region
Bui1H9_nonrrna,H,Bui,central
Bui1L9_nonrrna,L,Bui,central
Bui2H12_nonrrna,H,Bui,central
Bui2L1_nonrrna,L,Bui,central
Bui3H10_nonrrna,H,Bui,central
Bui3L8_nonrrna,L,Bui,central
Bui4H14_nonrrna,H,Bui,central
Bui4L4_nonrrna,L,Bui,central
Can1H4_nonrrna,H,Can,central
Can1L1_nonrrna,L,Can,central
Can2H12_nonrrna,H,Can,central
Can2Lextra_nonrrna,L,Can,central
Can3H8_nonrrna,H,Can,central
Can3L6_nonrrna,L,Can,central
Can4Hextra_nonrrna,H,Can,central
Can4L7_nonrrna,L,Can,central
Esp1H7_nonrrna,H,Esp,south
Esp1L7_nonrrna,L,Esp,south
Esp2H2_nonrrna,H,Esp,south
Esp2L3_nonrrna,L,Esp,south
Esp4H1_nonrrna,H,Esp,south
Esp4L1_nonrrna,L,Esp,south
Esp5H5_nonrrna,H,Esp,south
Esp5L2_nonrrna,L,Esp,south
Jab1H6_nonrrna,H,Jab,south
Jab1L2_nonrrna,L,Jab,south
Jab2H5_nonrrna,H,Jab,south
Jab2L3_nonrrna,L,Jab,south
Jab4H6_nonrrna,H,Jab,south
Jab4L5_nonrrna,L,Jab,south
Jab5H6_nonrrna,H,Jab,south
Jab5L4_nonrrna,L,Jab,south
Lla1H4_nonrrna,H,Lla,south
Lla1L7_nonrrna,L,Lla,south
Lla2H3_nonrrna,H,Lla,south
Lla2L4_nonrrna,L,Lla,south
Lla4H5_nonrrna,H,Lla,south
Lla4L6_nonrrna,L,Lla,south
Lla5H7_nonrrna,H,Lla,south
Lla5L3_nonrrna,L,Lla,south
Tur1H12_nonrrna,H,Tur,central
Tur1L12_nonrrna,L,Tur,central
Tur2H6_nonrrna,H,Tur,central
Tur2L6_nonrrna,L,Tur,central
Tur3H6_nonrrna,H,Tur,central
Tur3L3_nonrrna,L,Tur,central
Tur4H2_nonrrna,H,Tur,central
Tur4L13_nonrrna,L,Tur,central
